shape,n_points,eig_index,eigenvalue,uncanon_score,is_uncanonicalizable,spectral_gap
symmetria/vase/inst02_noise0.010,1024,17,1.27853534,0.116486,True,0.08535146
symmetria/vase/inst02_noise0.010,1024,18,1.30519043,0.338938,False,0.08535146
symmetria/vase/inst02_noise0.010,1024,19,1.34070947,0.064787,True,0.08535146
symmetria/vase/inst02_noise0.050,1024,0,0.00000000,2.000000,False,0.09083155
symmetria/vase/inst02_noise0.050,1024,1,0.09083155,0.059509,True,0.09083155
symmetria/vase/inst02_noise0.050,1024,2,0.23777748,0.149743,True,0.09083155
symmetria/vase/inst02_noise0.050,1024,3,0.25690395,0.101433,True,0.09083155
symmetria/vase/inst02_noise0.050,1024,4,0.31237401,0.106750,True,0.09083155
symmetria/vase/inst02_noise0.050,1024,5,0.42924332,0.045755,True,0.09083155
symmetria/vase/inst02_noise0.050,1024,6,0.44926717,0.044422,True,0.09083155
symmetria/vase/inst02_noise0.050,1024,7,0.64449888,0.128622,True,0.09083155
symmetria/vase/inst02_noise0.050,1024,8,0.66250664,0.246928,False,0.09083155
symmetria/vase/inst02_noise0.050,1024,9,0.72501968,0.174114,False,0.09083155
symmetria/vase/inst02_noise0.050,1024,10,0.77702058,0.138815,True,0.09083155
symmetria/vase/inst02_noise0.050,1024,11,0.84332874,0.078041,True,0.09083155
symmetria/vase/inst02_noise0.050,1024,12,0.99981716,0.113422,True,0.09083155
symmetria/vase/inst02_noise0.050,1024,13,1.05528154,0.158655,False,0.09083155
symmetria/vase/inst02_noise0.050,1024,14,1.07021674,0.313211,False,0.09083155
symmetria/vase/inst02_noise0.050,1024,15,1.16102409,0.246459,False,0.09083155
symmetria/vase/inst02_noise0.050,1024,16,1.27536135,0.307241,False,0.09083155
symmetria/vase/inst02_noise0.050,1024,17,1.28812323,0.177601,False,0.09083155
symmetria/vase/inst02_noise0.050,1024,18,1.44374704,0.265648,False,0.09083155
symmetria/vase/inst02_noise0.050,1024,19,1.50825282,0.080675,True,0.09083155
symmetria/vase/inst03_noise0.000,1024,0,0.00000000,2.000000,False,0.08759436
symmetria/vase/inst03_noise0.000,1024,1,0.08759436,0.041966,True,0.08759436
symmetria/vase/inst03_noise0.000,1024,2,0.20784160,0.164512,False,0.08759436
symmetria/vase/inst03_noise0.000,1024,3,0.23777332,0.113796,True,0.08759436
symmetria/vase/inst03_noise0.000,1024,4,0.30208709,0.126214,True,0.08759436
symmetria/vase/inst03_noise0.000,1024,5,0.34765780,0.126628,True,0.08759436
symmetria/vase/inst03_noise0.000,1024,6,0.40515119,0.102607,True,0.08759436
symmetria/vase/inst03_noise0.000,1024,7,0.54438844,0.143907,True,0.08759436
symmetria/vase/inst03_noise0.000,1024,8,0.62225785,0.144026,True,0.08759436
symmetria/vase/inst03_noise0.000,1024,9,0.65322391,0.070341,True,0.08759436
symmetria/vase/inst03_noise0.000,1024,10,0.75203102,0.063761,True,0.08759436
symmetria/vase/inst03_noise0.000,1024,11,0.76503249,0.284807,False,0.08759436
symmetria/vase/inst03_noise0.000,1024,12,0.85919486,0.218437,False,0.08759436
symmetria/vase/inst03_noise0.000,1024,13,0.98595686,0.089238,True,0.08759436
symmetria/vase/inst03_noise0.000,1024,14,1.01331164,0.194644,False,0.08759436
symmetria/vase/inst03_noise0.000,1024,15,1.07669073,0.108570,True,0.08759436
symmetria/vase/inst03_noise0.000,1024,16,1.09682495,0.086978,True,0.08759436
symmetria/vase/inst03_noise0.000,1024,17,1.19021909,0.114796,True,0.08759436
symmetria/vase/inst03_noise0.000,1024,18,1.24988601,0.072069,True,0.08759436
symmetria/vase/inst03_noise0.000,1024,19,1.35578294,0.155915,True,0.08759436
symmetria/vase/inst03_noise0.010,1024,0,-0.00000000,2.000000,False,0.08619893
symmetria/vase/inst03_noise0.010,1024,1,0.08619893,0.041195,True,0.08619893
symmetria/vase/inst03_noise0.010,1024,2,0.20893560,0.172110,False,0.08619893
symmetria/vase/inst03_noise0.010,1024,3,0.23636822,0.150136,True,0.08619893
symmetria/vase/inst03_noise0.010,1024,4,0.30341265,0.143921,True,0.08619893
symmetria/vase/inst03_noise0.010,1024,5,0.35155964,0.159290,False,0.08619893
symmetria/vase/inst03_noise0.010,1024,6,0.39437939,0.084603,True,0.08619893
symmetria/vase/inst03_noise0.010,1024,7,0.54829942,0.240668,False,0.08619893
symmetria/vase/inst03_noise0.010,1024,8,0.61775482,0.250772,False,0.08619893
symmetria/vase/inst03_noise0.010,1024,9,0.64275759,0.075767,True,0.08619893
symmetria/vase/inst03_noise0.010,1024,10,0.74538832,0.073996,True,0.08619893
symmetria/vase/inst03_noise0.010,1024,11,0.77731911,0.216064,False,0.08619893
symmetria/vase/inst03_noise0.010,1024,12,0.85180180,0.220211,False,0.08619893
symmetria/vase/inst03_noise0.010,1024,13,0.96025714,0.052548,True,0.08619893
symmetria/vase/inst03_noise0.010,1024,14,1.01283970,0.119037,True,0.08619893
symmetria/vase/inst03_noise0.010,1024,15,1.04872057,0.122510,True,0.08619893
symmetria/vase/inst03_noise0.010,1024,16,1.09234836,0.062214,True,0.08619893
symmetria/vase/inst03_noise0.010,1024,17,1.16378043,0.139035,True,0.08619893
symmetria/vase/inst03_noise0.010,1024,18,1.21401521,0.154070,True,0.08619893
symmetria/vase/inst03_noise0.010,1024,19,1.34037643,0.186202,False,0.08619893
symmetria/vase/inst03_noise0.050,1024,0,0.00000000,2.000000,False,0.09525161
symmetria/vase/inst03_noise0.050,1024,1,0.09525161,0.024201,True,0.09525161
symmetria/vase/inst03_noise0.050,1024,2,0.23896059,0.170128,False,0.09525161
symmetria/vase/inst03_noise0.050,1024,3,0.27840072,0.059081,True,0.09525161
symmetria/vase/inst03_noise0.050,1024,4,0.33465559,0.058259,True,0.09525161
symmetria/vase/inst03_noise0.050,1024,5,0.43527447,0.208684,False,0.09525161
symmetria/vase/inst03_noise0.050,1024,6,0.48002051,0.196424,False,0.09525161
symmetria/vase/inst03_noise0.050,1024,7,0.66726838,0.146658,True,0.09525161
symmetria/vase/inst03_noise0.050,1024,8,0.71535913,0.081373,True,0.09525161
symmetria/vase/inst03_noise0.050,1024,9,0.73839875,0.083442,True,0.09525161
symmetria/vase/inst03_noise0.050,1024,10,0.80101920,0.122915,True,0.09525161
symmetria/vase/inst03_noise0.050,1024,11,0.92182084,0.125693,True,0.09525161
symmetria/vase/inst03_noise0.050,1024,12,1.07827909,0.285652,False,0.09525161
symmetria/vase/inst03_noise0.050,1024,13,1.09453604,0.112966,True,0.09525161
symmetria/vase/inst03_noise0.050,1024,14,1.14271306,0.045021,True,0.09525161
symmetria/vase/inst03_noise0.050,1024,15,1.27562714,0.220160,False,0.09525161
symmetria/vase/inst03_noise0.050,1024,16,1.29811489,0.054865,True,0.09525161
symmetria/vase/inst03_noise0.050,1024,17,1.45117687,0.138203,True,0.09525161
symmetria/vase/inst03_noise0.050,1024,18,1.53630177,0.128546,True,0.09525161
symmetria/vase/inst03_noise0.050,1024,19,1.63317538,0.059861,True,0.09525161
symmetria/vase/inst04_noise0.000,1024,0,-0.00000000,2.000000,False,0.08617658
symmetria/vase/inst04_noise0.000,1024,1,0.08617658,0.113485,True,0.08617658
symmetria/vase/inst04_noise0.000,1024,2,0.22412070,0.211365,False,0.08617658
symmetria/vase/inst04_noise0.000,1024,3,0.23742077,0.146546,True,0.08617658
symmetria/vase/inst04_noise0.000,1024,4,0.29774168,0.270926,False,0.08617658
symmetria/vase/inst04_noise0.000,1024,5,0.39734231,0.100818,True,0.08617658
symmetria/vase/inst04_noise0.000,1024,6,0.41952503,0.061559,True,0.08617658
symmetria/vase/inst04_noise0.000,1024,7,0.59865165,0.104601,True,0.08617658
symmetria/vase/inst04_noise0.000,1024,8,0.61204687,0.092456,True,0.08617658
symmetria/vase/inst04_noise0.000,1024,9,0.69004902,0.330577,False,0.08617658
symmetria/vase/inst04_noise0.000,1024,10,0.73821423,0.098178,True,0.08617658
symmetria/vase/inst04_noise0.000,1024,11,0.82722996,0.128105,True,0.08617658
symmetria/vase/inst04_noise0.000,1024,12,0.89201247,0.188195,False,0.08617658
symmetria/vase/inst04_noise0.000,1024,13,0.97355804,0.100893,True,0.08617658
symmetria/vase/inst04_noise0.000,1024,14,1.06512642,0.105553,True,0.08617658
symmetria/vase/inst04_noise0.000,1024,15,1.11375891,0.304314,False,0.08617658
symmetria/vase/inst04_noise0.000,1024,16,1.15235873,0.076660,True,0.08617658
symmetria/vase/inst04_noise0.000,1024,17,1.35453893,0.126220,True,0.08617658
symmetria/vase/inst04_noise0.000,1024,18,1.41774888,0.264595,False,0.08617658
symmetria/vase/inst04_noise0.000,1024,19,1.44479686,0.070907,True,0.08617658
symmetria/vase/inst04_noise0.010,1024,0,0.00000000,2.000000,False,0.08720134
symmetria/vase/inst04_noise0.010,1024,1,0.08720134,0.134840,True,0.08720134
symmetria/vase/inst04_noise0.010,1024,2,0.22751261,0.173729,False,0.08720134
symmetria/vase/inst04_noise0.010,1024,3,0.23950340,0.106118,True,0.08720134
symmetria/vase/inst04_noise0.010,1024,4,0.29812436,0.288339,False,0.08720134
symmetria/vase/inst04_noise0.010,1024,5,0.40168865,0.062489,True,0.08720134
symmetria/vase/inst04_noise0.010,1024,6,0.42918750,0.104618,True,0.08720134
symmetria/vase/inst04_noise0.010,1024,7,0.60728579,0.097476,True,0.08720134
symmetria/vase/inst04_noise0.010,1024,8,0.62282660,0.092295,True,0.08720134
symmetria/vase/inst04_noise0.010,1024,9,0.69903924,0.304959,False,0.08720134
symmetria/vase/inst04_noise0.010,1024,10,0.74362378,0.055709,True,0.08720134
symmetria/vase/inst04_noise0.010,1024,11,0.82700080,0.114735,True,0.08720134
symmetria/vase/inst04_noise0.010,1024,12,0.88902088,0.202788,False,0.08720134
symmetria/vase/inst04_noise0.010,1024,13,0.99583203,0.069077,True,0.08720134
symmetria/vase/inst04_noise0.010,1024,14,1.07066907,0.093626,True,0.08720134
symmetria/vase/inst04_noise0.010,1024,15,1.10140816,0.192765,False,0.08720134
symmetria/vase/inst04_noise0.010,1024,16,1.18058090,0.106564,True,0.08720134
symmetria/vase/inst04_noise0.010,1024,17,1.37464021,0.057113,True,0.08720134
symmetria/vase/inst04_noise0.010,1024,18,1.39228699,0.379574,False,0.08720134
symmetria/vase/inst04_noise0.010,1024,19,1.45603401,0.100965,True,0.08720134
symmetria/vase/inst04_noise0.050,1024,0,-0.00000000,2.000000,False,0.08667105
symmetria/vase/inst04_noise0.050,1024,1,0.08667105,0.059438,True,0.08667105
symmetria/vase/inst04_noise0.050,1024,2,0.23833133,0.069459,True,0.08667105
symmetria/vase/inst04_noise0.050,1024,3,0.25920363,0.059530,True,0.08667105
symmetria/vase/inst04_noise0.050,1024,4,0.30854717,0.223558,False,0.08667105
symmetria/vase/inst04_noise0.050,1024,5,0.43717532,0.058739,True,0.08667105
symmetria/vase/inst04_noise0.050,1024,6,0.44185704,0.103491,True,0.08667105
symmetria/vase/inst04_noise0.050,1024,7,0.60088812,0.144821,True,0.08667105
symmetria/vase/inst04_noise0.050,1024,8,0.66548105,0.067575,True,0.08667105
symmetria/vase/inst04_noise0.050,1024,9,0.71661148,0.098037,True,0.08667105
symmetria/vase/inst04_noise0.050,1024,10,0.77418902,0.081661,True,0.08667105
symmetria/vase/inst04_noise0.050,1024,11,0.83660155,0.090438,True,0.08667105
symmetria/vase/inst04_noise0.050,1024,12,0.92444826,0.072557,True,0.08667105
symmetria/vase/inst04_noise0.050,1024,13,1.04921336,0.247365,False,0.08667105
symmetria/vase/inst04_noise0.050,1024,14,1.08671093,0.116769,True,0.08667105
symmetria/vase/inst04_noise0.050,1024,15,1.14236367,0.180084,False,0.08667105
symmetria/vase/inst04_noise0.050,1024,16,1.22432880,0.120825,True,0.08667105
symmetria/vase/inst04_noise0.050,1024,17,1.43988482,0.246440,False,0.08667105
symmetria/vase/inst04_noise0.050,1024,18,1.48939053,0.152977,True,0.08667105
symmetria/vase/inst04_noise0.050,1024,19,1.49735454,0.207462,False,0.08667105
symmetria/vase/inst05_noise0.000,1024,0,-0.00000000,2.000000,False,0.08787414
symmetria/vase/inst05_noise0.000,1024,1,0.08787414,0.055891,True,0.08787414
symmetria/vase/inst05_noise0.000,1024,2,0.21664937,0.118752,True,0.08787414
symmetria/vase/inst05_noise0.000,1024,3,0.23712198,0.070884,True,0.08787414
symmetria/vase/inst05_noise0.000,1024,4,0.28972151,0.189529,False,0.08787414
symmetria/vase/inst05_noise0.000,1024,5,0.38491426,0.086176,True,0.08787414
symmetria/vase/inst05_noise0.000,1024,6,0.42510289,0.068702,True,0.08787414
symmetria/vase/inst05_noise0.000,1024,7,0.58093343,0.164409,False,0.08787414
symmetria/vase/inst05_noise0.000,1024,8,0.59667554,0.082436,True,0.08787414
symmetria/vase/inst05_noise0.000,1024,9,0.67847957,0.118124,True,0.08787414
symmetria/vase/inst05_noise0.000,1024,10,0.71276922,0.089682,True,0.08787414
symmetria/vase/inst05_noise0.000,1024,11,0.82184715,0.148148,True,0.08787414
symmetria/vase/inst05_noise0.000,1024,12,0.89312376,0.093075,True,0.08787414
symmetria/vase/inst05_noise0.000,1024,13,0.97649673,0.126188,True,0.08787414
symmetria/vase/inst05_noise0.000,1024,14,1.01715939,0.201362,False,0.08787414
symmetria/vase/inst05_noise0.000,1024,15,1.11817797,0.356323,False,0.08787414
symmetria/vase/inst05_noise0.000,1024,16,1.19714878,0.178678,False,0.08787414
symmetria/vase/inst05_noise0.000,1024,17,1.27824207,0.118660,True,0.08787414
symmetria/vase/inst05_noise0.000,1024,18,1.36486107,0.084430,True,0.08787414
symmetria/vase/inst05_noise0.000,1024,19,1.38873262,0.273710,False,0.08787414
symmetria/vase/inst05_noise0.010,1024,0,-0.00000000,2.000000,False,0.08469421
symmetria/vase/inst05_noise0.010,1024,1,0.08469421,0.062422,True,0.08469421
symmetria/vase/inst05_noise0.010,1024,2,0.20726816,0.195215,False,0.08469421
symmetria/vase/inst05_noise0.010,1024,3,0.23388697,0.094923,True,0.08469421
symmetria/vase/inst05_noise0.010,1024,4,0.28022426,0.165484,False,0.08469421
symmetria/vase/inst05_noise0.010,1024,5,0.37406067,0.050376,True,0.08469421
symmetria/vase/inst05_noise0.010,1024,6,0.41953837,0.071500,True,0.08469421
symmetria/vase/inst05_noise0.010,1024,7,0.56028168,0.233458,False,0.08469421
symmetria/vase/inst05_noise0.010,1024,8,0.58004286,0.087368,True,0.08469421
symmetria/vase/inst05_noise0.010,1024,9,0.65289402,0.132407,True,0.08469421
symmetria/vase/inst05_noise0.010,1024,10,0.70528881,0.100890,True,0.08469421
symmetria/vase/inst05_noise0.010,1024,11,0.79310498,0.200167,False,0.08469421
symmetria/vase/inst05_noise0.010,1024,12,0.87991321,0.127986,True,0.08469421
symmetria/vase/inst05_noise0.010,1024,13,0.96142857,0.096097,True,0.08469421
symmetria/vase/inst05_noise0.010,1024,14,1.03856115,0.183359,False,0.08469421
symmetria/vase/inst05_noise0.010,1024,15,1.08976025,0.360587,False,0.08469421
symmetria/vase/inst05_noise0.010,1024,16,1.15492629,0.156773,False,0.08469421
symmetria/vase/inst05_noise0.010,1024,17,1.25070307,0.091470,True,0.08469421
symmetria/vase/inst05_noise0.010,1024,18,1.31139888,0.131307,True,0.08469421
symmetria/vase/inst05_noise0.010,1024,19,1.34997325,0.237799,False,0.08469421
symmetria/vase/inst05_noise0.050,1024,0,-0.00000000,2.000000,False,0.09225953
symmetria/vase/inst05_noise0.050,1024,1,0.09225953,0.047775,True,0.09225953
symmetria/vase/inst05_noise0.050,1024,2,0.23740899,0.212990,False,0.09225953
symmetria/vase/inst05_noise0.050,1024,3,0.26608639,0.321285,False,0.09225953
symmetria/vase/inst05_noise0.050,1024,4,0.30515349,0.124150,True,0.09225953
symmetria/vase/inst05_noise0.050,1024,5,0.42473824,0.162048,False,0.09225953
symmetria/vase/inst05_noise0.050,1024,6,0.48158679,0.149514,True,0.09225953
symmetria/vase/inst05_noise0.050,1024,7,0.65334992,0.196493,False,0.09225953
symmetria/vase/inst05_noise0.050,1024,8,0.66782693,0.164161,False,0.09225953
symmetria/vase/inst05_noise0.050,1024,9,0.72690180,0.060016,True,0.09225953
symmetria/vase/inst05_noise0.050,1024,10,0.74876832,0.176028,False,0.09225953
symmetria/vase/inst05_noise0.050,1024,11,0.90959913,0.118859,True,0.09225953
symmetria/vase/inst05_noise0.050,1024,12,0.98527252,0.394465,False,0.09225953
symmetria/vase/inst05_noise0.050,1024,13,1.08182703,0.218165,False,0.09225953
symmetria/vase/inst05_noise0.050,1024,14,1.15938451,0.196035,False,0.09225953
symmetria/vase/inst05_noise0.050,1024,15,1.30166387,0.093152,True,0.09225953
symmetria/vase/inst05_noise0.050,1024,16,1.32687466,0.146825,True,0.09225953
symmetria/vase/inst05_noise0.050,1024,17,1.42176257,0.193938,False,0.09225953
symmetria/vase/inst05_noise0.050,1024,18,1.51115975,0.102622,True,0.09225953
symmetria/vase/inst05_noise0.050,1024,19,1.58991122,0.097372,True,0.09225953
symmetria/vase/inst06_noise0.000,1024,0,0.00000000,2.000000,False,0.08043059
symmetria/vase/inst06_noise0.000,1024,1,0.08043059,0.031063,True,0.08043059
symmetria/vase/inst06_noise0.000,1024,2,0.21329785,0.196086,False,0.08043059
symmetria/vase/inst06_noise0.000,1024,3,0.23642733,0.080456,True,0.08043059
symmetria/vase/inst06_noise0.000,1024,4,0.28444111,0.142747,True,0.08043059
symmetria/vase/inst06_noise0.000,1024,5,0.36492859,0.212347,False,0.08043059
symmetria/vase/inst06_noise0.000,1024,6,0.39395922,0.236824,False,0.08043059
symmetria/vase/inst06_noise0.000,1024,7,0.54223792,0.210142,False,0.08043059
symmetria/vase/inst06_noise0.000,1024,8,0.58254329,0.113149,True,0.08043059
symmetria/vase/inst06_noise0.000,1024,9,0.64369783,0.119529,True,0.08043059
symmetria/vase/inst06_noise0.000,1024,10,0.73407059,0.096724,True,0.08043059
symmetria/vase/inst06_noise0.000,1024,11,0.76647357,0.145422,True,0.08043059
symmetria/vase/inst06_noise0.000,1024,12,0.82979189,0.177024,False,0.08043059
symmetria/vase/inst06_noise0.000,1024,13,0.95188575,0.106070,True,0.08043059
symmetria/vase/inst06_noise0.000,1024,14,0.96949282,0.239694,False,0.08043059
symmetria/vase/inst06_noise0.000,1024,15,1.08904192,0.216924,False,0.08043059
symmetria/vase/inst06_noise0.000,1024,16,1.13670104,0.236209,False,0.08043059
symmetria/vase/inst06_noise0.000,1024,17,1.20990555,0.285435,False,0.08043059
symmetria/vase/inst06_noise0.000,1024,18,1.32766589,0.120326,True,0.08043059
symmetria/vase/inst06_noise0.000,1024,19,1.33948691,0.137326,True,0.08043059
symmetria/vase/inst06_noise0.010,1024,0,-0.00000000,2.000000,False,0.08102993
symmetria/vase/inst06_noise0.010,1024,1,0.08102993,0.027676,True,0.08102993
symmetria/vase/inst06_noise0.010,1024,2,0.21059716,0.164244,False,0.08102993
symmetria/vase/inst06_noise0.010,1024,3,0.23520402,0.079430,True,0.08102993
symmetria/vase/inst06_noise0.010,1024,4,0.29682579,0.120308,True,0.08102993
symmetria/vase/inst06_noise0.010,1024,5,0.37054119,0.147367,True,0.08102993
symmetria/vase/inst06_noise0.010,1024,6,0.39709630,0.252654,False,0.08102993
symmetria/vase/inst06_noise0.010,1024,7,0.55163457,0.285176,False,0.08102993
symmetria/vase/inst06_noise0.010,1024,8,0.60070794,0.113858,True,0.08102993
symmetria/vase/inst06_noise0.010,1024,9,0.65715345,0.136892,True,0.08102993
symmetria/vase/inst06_noise0.010,1024,10,0.71039352,0.110785,True,0.08102993
symmetria/vase/inst06_noise0.010,1024,11,0.76257140,0.118753,True,0.08102993
symmetria/vase/inst06_noise0.010,1024,12,0.84608122,0.095615,True,0.08102993
symmetria/vase/inst06_noise0.010,1024,13,0.92012399,0.351198,False,0.08102993
symmetria/vase/inst06_noise0.010,1024,14,1.01099257,0.287467,False,0.08102993
symmetria/vase/inst06_noise0.010,1024,15,1.08473595,0.115991,True,0.08102993
